,AA,AB,AU,BI,CC,CCIT,CD,CDC,CH,CHCP,CSB,CR,DC,ED,EEEL,ENG,ES,GL,HDL,HMRB,HRIC/TWR,HSC,ICT,IH,KA,KNA,KNB,LS,MEB,MFH,MH,MLB,MLT,MS,MSC,OL,OO,PF,PP,RC,RT,RU,SA,SB,SH,SS,ST,TFDL,TI,URC,WRC,YA,UC,Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/16,"4,263.89","4,825.00","2,155.56","18,461.13",288.89,"8,002.78","2,644.45","2,588.89","5,763.89",0.00,0.00,"3,283.34","5,263.89","11,136.12","12,141.68","16,258.35","11,230.56","1,502.78",0.00,"20,713.91","39,602.81","47,022.26","7,088.89","2,713.89","1,497.22","7,036.12","12,769.45",0.00,"3,158.34","8,069.45","8,541.67","5,677.78","7,066.67","13,833.34","9,291.67","1,219.45","22,225.02","9,741.67","2,291.67",691.67,"1,008.33","1,669.45","8,236.12","10,494.45","3,883.34","7,071.98","3,205.56","12,980.57",725.00,0.00,0.00,"6,072.23","395,411.18"," 	284,913.87 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/16,"4,294.45","4,808.34","2,194.45","20,211.13",294.44,"8,191.67","2,636.11","2,800.00","5,763.89",0.00,0.00,"3,302.78","5,380.56","11,275.01","12,588.90","16,316.68","10,125.01","1,502.78",0.00,"20,938.91","38,908.36","47,430.59","7,216.67","2,680.56","1,511.11","7,183.34","12,894.45",0.00,"3,369.45","8,319.45","9,441.67","5,733.34","7,155.56","13,730.57","9,333.34","1,219.45","22,397.24","10,047.23","2,261.11",683.33,"1,008.33","1,636.11","8,113.90","10,675.01","3,952.78","7,105.71","3,233.34","12,775.01",725.00,0.00,0.00,"6,105.56","399,472.69"," 	288,825.38 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/16,"4,236.11","4,847.23","2,138.89","19,650.02",286.11,"8,130.56","2,605.56","2,619.45","5,608.34",0.00,0.00,"3,277.78","5,355.56","10,983.34","12,422.23","16,405.57","12,350.01","1,502.78",0.00,"20,569.46","38,850.03","47,644.48","7,027.78","2,733.34","1,488.89","7,100.01","12,744.45",0.00,"3,288.89","7,813.90","9,880.56","5,775.00","7,213.89","13,866.68","9,197.23","1,219.45","22,244.46","9,433.34","2,163.89",711.11,972.22,"1,650.00","7,050.01","10,680.56","3,788.89","6,823.28","3,252.78","13,647.23",725.00,0.00,0.00,"6,075.00","398,051.37"," 	287,698.51 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/16,"4,269.45","4,802.78","2,138.89","19,230.57",277.78,"8,075.01","2,597.22","2,661.11","5,716.67",0.00,0.00,"3,238.89","5,177.78","10,838.90","12,488.90","16,727.79","12,000.01","1,500.00",0.00,"20,311.13","38,700.03","47,494.48","7,033.34","2,744.45","1,438.89","6,997.23","12,755.57",0.00,"3,313.89","7,563.89","8,811.12","5,675.00","7,136.12","13,938.90","9,150.01","1,216.67","26,080.58","9,136.12","2,213.89",886.11,997.22,"1,613.89","8,752.78","10,463.90","3,727.78","6,393.09","3,152.78","14,000.01",725.00,0.00,0.00,"6,177.78","400,343.41"," 	290,523.88 ", 	0.73 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/16,"4,147.23","4,772.23","2,166.67","18,677.79",258.33,"7,972.23","2,552.78","2,533.34","5,630.56",0.00,0.00,"3,255.56","5,536.12","10,552.79","11,941.68","16,166.68","11,933.34","1,463.89",0.00,"20,769.46","38,550.03","47,355.59","6,844.45","2,777.78","1,450.00","6,705.56","12,597.23",0.00,"3,400.00","7,305.56","8,783.34","5,641.67","7,052.78","14,091.68","9,055.56","1,188.89","25,230.58","8,819.45","2,125.00",858.33,"1,091.67","1,661.11","8,505.56","10,308.34","3,663.89","6,651.12","3,061.11","13,455.57",725.00,0.00,0.00,"5,969.45","395,256.99"," 	285,181.90 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/16,"3,705.56","4,716.67","2,125.00","17,258.35",177.78,"7,644.45","2,513.89","1,802.78","4,669.45",0.00,0.00,"3,277.78","5,252.78","8,441.67","10,572.23","12,413.90","11,122.23","1,438.89",0.00,"19,844.46","35,911.14","43,422.26","5,819.45","2,761.11","1,505.56","6,252.78","10,872.23",0.00,"3,200.00","5,844.45","7,913.90","5,172.23","6,613.89","13,322.23","7,544.45","1,169.45","25,552.80","7,058.34","1,494.45",808.33,"1,052.78","1,608.33","7,986.12","9,563.90","2,847.22","5,176.20","2,205.56","12,586.12",725.00,0.00,0.00,"5,963.89","358,932.04"," 	256,554.18 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/16,"3,616.67","4,858.34","2,236.11","17,005.57",161.11,"7,569.45","2,577.78","1,675.00","4,141.67",0.00,0.00,"3,330.56","5,044.45","8,175.01","10,419.45","11,163.90","10,286.12","1,477.78",0.00,"19,591.68","35,877.81","42,919.48","5,672.23","2,736.11","1,569.45","5,947.23","11,233.34",0.00,"2,950.00","5,877.78","6,941.67","4,938.89","6,597.23","13,083.34","7,302.78","1,197.22","23,827.80","7,094.45","1,738.89",433.33,922.22,"1,644.45","7,811.12","9,258.34","2,813.89","5,642.35","2,244.45","11,658.34",725.00,0.00,0.00,"6,258.34","350,248.18"," 	248,909.21 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/16,"4,202.78","5,266.67","2,205.56","18,658.35",275.00,"8,136.12","2,641.67","2,625.00","5,772.23",0.00,0.00,"3,297.22","5,316.67","11,061.12","11,850.01","15,450.01","12,186.12","1,488.89",0.00,"20,644.46","38,525.03","46,638.93","7,052.78","2,841.67","1,527.78","6,888.89","12,738.90",0.00,"3,316.67","7,930.56","9,113.90","5,694.45","7,119.45","13,897.23","9,300.01","1,208.33","22,302.80","9,577.79","2,227.78",641.67,997.22,"1,644.45","8,088.90","10,202.79","3,930.56","6,913.95","3,213.89","12,833.34",725.00,0.00,0.00,"6,400.01","394,572.59"," 	285,447.51 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/16,"4,222.23","5,272.23","2,144.45","18,977.79",272.22,"8,119.45","2,597.22","2,713.89","5,827.78",0.00,0.00,"3,288.89","5,347.23","10,994.45","12,158.34","16,297.24","12,252.79","1,480.56",0.00,"20,658.35","39,169.48","46,908.37","7,119.45","2,758.34","1,494.45","6,955.56","12,847.23",0.00,"3,216.67","7,813.90","8,950.01","5,761.12","7,127.78","13,033.34","9,441.67","1,202.78","22,866.68","9,436.12","2,194.45",875.00,"1,025.00","1,663.89","8,402.78","10,438.90","3,844.45","6,860.31","3,261.11","12,852.79",725.00,0.00,0.00,"6,261.12","397,132.85"," 	287,179.98 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/16,"4,161.11","5,125.00","2,130.56","18,880.57",294.44,"8,019.45","2,611.11","2,672.22","5,808.34",0.00,0.00,"3,244.45","5,277.78","10,952.79","11,780.56","16,566.68","12,227.79","1,433.33",0.00,"20,611.13","38,836.14","47,027.82","7,052.78","2,722.22","1,494.45","6,808.34","12,763.90",0.00,"3,258.34","7,869.45","9,550.01","5,702.78","7,166.67","13,408.34","9,333.34","1,163.89","22,483.35","9,500.01","2,225.00",675.00,"1,125.00","1,633.33","8,491.67","10,458.34","3,822.23","6,816.07","3,219.45","13,208.34",725.00,0.00,0.00,"6,313.89","396,652.49"," 	286,919.07 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/16,"4,169.45","4,836.11","2,163.89","18,802.79",300.00,"7,933.34","2,580.56","2,680.56","5,763.89",0.00,0.00,"3,258.34","5,222.23","10,791.68","11,933.34","17,002.79","12,197.23","1,377.78",0.00,"20,822.24","38,872.25","47,300.04","7,208.34","2,755.56","1,458.33","6,836.12","12,650.01",0.00,"3,300.00","7,658.34","9,227.79","5,666.67","7,058.34","13,747.23","9,261.12","1,116.67","22,711.13","9,250.01","2,186.11",694.45,"1,008.33","1,630.56","8,788.90","10,652.79","3,855.56","6,753.60","3,136.11","13,186.12",725.00,0.00,0.00,"6,341.67","396,873.36"," 	286,578.83 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/16,"4,094.45","4,861.12","2,113.89","18,952.79",280.56,"8,125.01","2,586.11","2,700.00","5,197.23",0.00,0.00,"3,258.34","5,138.89","10,836.12","11,675.01","16,472.24","12,055.57","1,380.56",0.00,"20,561.13","37,763.92","46,413.93","6,880.56","2,777.78","1,502.78","6,558.34","12,652.79",0.00,"3,263.89","7,858.34","8,997.23","5,655.56","7,083.34","13,777.79","9,255.56","1,122.22","22,147.24","9,488.90","2,141.67",733.33,"1,119.45","1,644.45","8,563.90","10,205.56","3,744.45","6,820.79","3,158.34","12,502.79",725.00,0.00,0.00,"6,258.34","391,107.21"," 	283,104.35 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/16,"3,591.67","4,716.67","2,038.89","17,472.24",163.89,"7,836.12","2,575.00","1,919.45","5,197.23",0.00,0.00,"3,291.67","4,908.34","8,638.90","10,425.01","12,630.57","11,188.90","1,427.78",0.00,"19,516.68","35,466.70","42,430.59","5,777.78","2,750.00","1,511.11","6,238.89","11,083.34",0.00,"3,102.78","6,255.56","6,986.12","4,986.12","6,627.78","13,227.79","7,608.34","1,158.33","22,391.68","7,552.78","1,588.89",775.00,"1,119.45","1,661.11","7,850.01","9,319.45","2,894.45","5,280.13","2,333.34","10,997.23",725.00,0.00,0.00,"6,175.00","353,413.74"," 	252,897.00 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/16,"3,583.34","4,686.11","1,997.22","17,155.57",169.44,"7,569.45","2,572.22","1,636.11","4,177.78",0.00,0.00,"3,400.00","4,825.00","8,102.78","10,283.34","12,497.23","10,991.68","1,461.11",0.00,"19,644.46","35,708.36","41,950.03","5,833.34","2,663.89","1,583.33","5,844.45","10,705.56",0.00,"3,080.56","5,238.89","6,386.12","4,877.78","6,597.23","13,133.34","7,230.56","1,186.11","20,516.68","6,327.78","1,711.11",561.11,955.56,"1,711.11","7,944.45","9,458.34","2,783.34","5,588.80","2,313.89","10,730.56",725.00,0.00,0.00,"6,236.12","344,336.29"," 	243,952.88 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/16,"4,205.56","5,030.56","2,036.11","18,969.46",288.89,"8,050.01","2,633.34","2,600.00","5,602.78",0.00,0.00,"3,316.67","5,366.67","10,863.90","11,708.34","16,363.90","12,202.79","1,447.22",0.00,"20,838.91","37,533.36","46,430.59","7,047.23","2,697.22","1,538.89","6,702.78","12,711.12",0.00,"3,277.78","7,830.56","8,558.34","5,575.00","7,038.89","14,069.46","9,277.79","1,175.00","23,091.69","9,455.56","2,219.45",661.11,"1,075.00","1,663.89","8,422.23","10,388.90","3,963.89","6,755.95","3,211.11","12,588.90",725.00,0.00,0.00,"6,380.56","393,592.37"," 	285,511.73 ", 	0.73 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/16,"4,213.89","5,019.45","2,022.22","19,238.90",288.89,"8,291.67","2,602.78","2,761.11","5,602.78",0.00,"176,780.40","3,277.78","5,225.00","11,050.01","12,305.57","16,305.57","12,347.23","1,444.45","120,124.87","21,197.24","37,091.70","46,958.37","7,038.89","2,652.78","1,561.11","7,041.67","12,941.68","102,815.68","3,297.22","8,002.78","8,669.45","5,708.34","7,086.12","14,002.79","9,388.90","1,172.22","23,711.13","9,661.12","2,213.89",816.67,"1,075.00","1,630.56","8,508.34","10,497.23","3,900.00","6,985.62","3,211.11","13,061.12",725.00,"672,666.46","1,079.11","6,266.67","1,471,538.56"," 	289,527.51 ", 	0.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/16,"4,213.89","4,997.23","2,055.56","18,452.79",286.11,"7,808.34","2,600.00","2,730.56","5,672.23",0.00,0.00,"3,302.78","5,486.12","10,744.45","12,208.34","16,125.01","12,330.57","1,427.78",0.00,"20,469.46","37,102.81","47,155.59","6,969.45","2,650.00","1,491.67","7,161.12","13,038.90",0.00,"3,269.45","7,577.78","8,608.34","5,633.34","7,122.23","13,338.90","9,261.12","1,158.33","22,738.91","9,152.79","2,197.22",752.78,"1,061.11","1,644.45","8,636.12","10,663.90","3,730.56","6,503.47","3,236.11","13,125.01",725.00,0.00,0.00,"6,322.23","392,939.89"," 	284,942.58 ", 	0.73 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/16,"4,319.45","4,994.45","2,033.33","19,058.35",269.44,"7,788.90","2,583.34","2,588.89","5,502.78",0.00,0.00,"3,263.89","5,138.89","10,641.68","12,244.45","16,158.35","12,302.79","1,408.33",0.00,"20,025.02","37,741.70","47,258.37","7,038.89","2,727.78","1,438.89","6,869.45","12,925.01",0.00,"3,291.67","7,194.45","8,672.23","5,608.34","7,111.12","13,519.46","9,247.23","1,141.67","22,855.57","8,686.12","2,138.89",697.22,"1,136.11","1,613.89","8,836.12","10,927.79","3,911.11","6,248.31","3,100.00","13,886.12",725.00,0.00,0.00,"6,255.56","393,126.39"," 	284,809.64 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/16,"4,244.45","4,919.45","1,944.45","19,097.24",263.89,"8,000.01","2,544.45","2,533.34","5,497.23",0.00,0.00,"3,230.56","5,250.00","10,161.12","11,652.79","15,925.01","12,002.79","1,372.22",0.00,"20,005.57","37,355.59","46,730.59","6,822.23","2,719.45","1,425.00","6,741.67","12,950.01",0.00,"3,136.11","6,963.89","8,705.56","5,550.00","7,030.56","14,036.12","9,066.67","1,113.89","21,441.68","8,408.34","2,138.89",602.78,"1,252.78","1,616.67","8,547.23","10,847.23","3,702.78","6,086.85","3,066.67","13,533.34",725.00,0.00,0.00,"6,197.23","387,159.37"," 	279,931.51 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/16,"3,755.56","4,750.00","1,994.45","17,883.35",155.56,"7,666.67","2,483.34","1,888.89","4,530.56",0.00,0.00,"3,252.78","5,036.12","8,288.90","10,275.01","11,800.01","11,055.56","1,347.22",0.00,"18,866.68","34,897.25","42,930.59","5,919.45","2,638.89","1,444.45","6,244.45","11,372.23",0.00,"2,927.78","5,441.67","6,805.56","4,816.67","6,550.01","13,086.12","7,430.56","1,094.45","20,691.68","6,569.45","1,491.67",866.67,"1,352.78","1,533.33","8,030.56","10,313.90","2,900.00","5,212.47","2,175.00","11,944.45",725.00,0.00,0.00,"6,075.00","348,512.75"," 	248,890.45 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/16,"3,727.78","4,847.23","2,172.22","18,563.90",177.78,"7,883.34","2,705.56","1,977.78","4,172.23",0.00,0.00,"3,525.00","5,094.45","8,238.90","10,619.45","12,269.45","11,380.56","1,455.56",0.00,"19,919.46","36,286.14","44,075.04","6,019.45","2,727.78","1,627.78","6,263.89","11,080.56",0.00,"2,950.00","5,719.45","6,555.56","5,075.00","6,652.78","13,572.23","7,483.34","1,180.56","21,725.02","6,908.34","1,750.00",744.45,"1,072.22","1,708.33","8,308.34","10,238.90","2,947.22","5,929.43","2,322.22","11,408.34",725.00,0.00,0.00,"6,541.67","358,329.71"," 	255,099.07 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/16,"4,197.23","4,986.12","1,975.00","19,591.68",266.67,"8,038.90","2,647.22","2,619.45","5,650.00",0.00,0.00,"3,266.67","5,183.34","10,733.34","11,544.45","16,141.68","12,241.68","1,369.45",0.00,"20,100.02","36,986.14","46,897.26","7,038.89","2,777.78","1,511.11","6,991.67","13,250.01",0.00,"3,125.00","7,747.23","8,711.12","5,688.89","7,116.67","13,777.79","9,169.45","1,111.11","21,538.91","9,352.79","2,258.34",841.67,"1,019.45","1,658.33","8,477.78","10,644.45","3,886.11","6,465.44","3,158.34","13,305.57",725.00,0.00,0.00,"6,311.12","392,096.31"," 	284,987.89 ", 	0.73 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/16,"4,405.56","5,091.67","1,963.89","19,452.79",286.11,"8,091.67","2,544.45","2,694.45","5,558.34",0.00,0.00,"3,302.78","5,394.45","10,475.01","11,230.56","16,130.57","12,022.23","1,366.67",0.00,"19,516.68","37,558.36","47,908.37","7,155.56","2,766.67","1,488.89","6,900.01","13,397.23",0.00,"3,244.45","7,136.12","9,177.79","5,600.00","7,122.23","13,891.68","9,269.45","1,111.11","22,283.35","8,619.45","2,125.00",847.22,"1,111.11","1,625.00","8,680.56","11,191.68","4,216.67","5,808.87","3,011.11","12,991.68",725.00,0.00,0.00,"6,286.12","392,778.62"," 	284,550.76 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/16,"4,452.78","5,119.45","1,969.45","19,300.02",294.44,"8,000.01","2,569.45","2,763.89","5,669.45",0.00,0.00,"3,277.78","5,450.00","10,433.34","11,405.56","15,886.12","12,127.79","1,336.11",0.00,"19,761.13","37,150.03","47,900.04","6,963.89","2,725.00","1,438.89","6,908.34","12,758.34",0.00,"3,219.45","7,277.78","9,888.90","5,691.67","7,094.45","14,152.79","9,236.12","1,083.33","22,836.13","8,786.12","2,111.11",625.00,"1,144.45","1,627.78","8,647.23","11,219.45","4,094.45","6,009.05","3,219.45","13,208.34",725.00,0.00,0.00,"6,197.23","393,756.58"," 	285,725.94 ", 	0.73 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/16,"4,088.89","4,797.23","1,872.22","19,330.57",275.00,"8,022.23","2,519.45","2,683.34","5,422.23",0.00,0.00,"3,288.89","5,361.12","10,300.01","10,988.90","15,813.90","12,116.68","1,316.67",0.00,"20,497.24","37,111.14","47,277.82","6,452.78","2,752.78","1,450.00","6,863.89","12,302.79",0.00,"3,119.45","7,350.01","8,811.12","5,555.56","7,050.01","13,669.46","8,816.67","1,069.45","22,158.35","8,875.01","2,175.00",675.00,"1,113.89","1,563.89","8,161.12","10,755.56","3,716.67","6,292.29","2,772.22","12,694.45",725.00,0.00,0.00,"6,119.45","386,145.38"," 	278,139.73 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
